id,model_name,device_id,country_id,date_release,price
MOD-001,13 Pro Max,DE-001,CN-006,9/24/2021,1099
MOD-001,S21 Ultra,DE-002,CN-004,1/29/2021,1199
MOD-003,6 Pro,DE-003,CN-006,10/19/2021,899
MOD-004,5,DE-004,CN-002,11/12/2020,499
MOD-005,Laptop 4,DE-005,CN-006,4/15/2021,999
MOD-006,13,DE-006,CN-006,1/28/2021,999
MOD-007,x360,DE-017,CN-006,4/16/2021,1349
MOD-008,X1 Carbon,DE-008,CN-001,2/15/2021,1429
MOD-009,Zephyrus G14,DE-009,CN-005,3/15/2021,1499
MOD-010,Helios 300,DE-010,CN-005,2/17/2021,1299
MOD-011,Pro 14-inch,DE-011,CN-006,10/26/2021,1999
MOD-012,G9,DE-012,CN-004,7/22/2020,1699
MOD-013,Go,DE-013,CN-006,6/17/2021,649
MOD-014,1 III,DE-014,CN-002,8/19/2021,1299
MOD-015,Series X,DE-015,CN-006,11/10/2020,499
MOD-016,m15 R5,DE-016,CN-006,4/20/2021,1999
MOD-017,x360,DE-017,CN-006,5/14/2021,749
MOD-018,5 Pro,DE-018,CN-001,3/10/2021,999
MOD-019,14,DE-019,CN-005,1/15/2021,799
MOD-020,3,DE-020,CN-005,2/10/2021,699
MOD-021,Pro 12.9-inch,DE-021,CN-006,5/21/2021,1099
MOD-022,Tab S7+,DE-002,CN-004,8/21/2020,849
MOD-023,Hub Max,DE-022,CN-006,3/30/2021,229
MOD-024,1000XM4,DE-023,CN-003,8/6/2020,349
MOD-025,Pro 8,DE-005,CN-006,10/5/2021,899
MOD-026,U2720Q,DE-024,CN-001,12/25/2020,499
MOD-027,Dragonfly,DE-025,CN-006,6/28/2021,1799
MOD-028,7i,DE-026,CN-001,4/5/2021,1499
MOD-029,Gaming A15,DE-027,CN-005,3/20/2021,1199
MOD-030,5,DE-028,CN-005,1/30/2021,599