,Brand,Device,Model,,,,,,,,,,,,,
DV-01,Acer,Aspire,5,,,,Acer,BR-01,,Aspire,BR-01,,Aspire,DV-01,5,DV-01
DV-02,,Predator,Helios 300,,,,Apple,BR-02,,Predator,BR-01,,Predator,DV-02,Helios 300,DV-02
DV-03,,Swift,3,,,,Asus,BR-03,,Swift,BR-01,,Swift,DV-03,3,DV-03
DV-04,Apple,iPad,Pro 12.9-inch,,,,Dell,BR-04,,iPad,BR-02,,iPad,DV-04,Pro 12.9-inch,DV-04
DV-05,,iPhone,13 Pro Max,,,,Google,BR-05,,iPhone,BR-02,,iPhone,DV-05,13 Pro Max,DV-05
DV-06,,MacBook,Pro 14-inch,,,,HP,BR-06,,MacBook,BR-02,,MacBook,DV-06,Pro 14-inch,DV-06
DV-07,Asus,ROG,Zephyrus G14,,,,Lenovo,BR-07,,ROG,BR-03,,ROG,DV-07,Zephyrus G14,DV-07
DV-08,,TUF,Gaming A15,,,,Microsoft,BR-08,,TUF,BR-03,,TUF,DV-08,Gaming A15,DV-08
DV-09,,ZenBook,14,,,,Samsung,BR-09,,ZenBook,BR-03,,ZenBook,DV-09,14,DV-09
DV-10,Dell,Alienware,m15 R5,,,,Sony,BR-10,,Alienware,BR-04,,Alienware,DV-10,m15 R5,DV-10
DV-11,,UltraSharp,U2720Q,,,,,,,UltraSharp,BR-04,,UltraSharp,DV-11,U2720Q,DV-11
DV-12,,XPS,13,,,,,,,XPS,BR-04,,XPS,DV-12,13,DV-12
DV-13,Google,Nest,Hub Max,,,,,,,Nest,BR-05,,Nest,DV-13,Hub Max,DV-13
DV-14,,Pixel,6 Pro,,,,,,,Pixel,BR-05,,Pixel,DV-14,6 Pro,DV-14
DV-15,,Pixelbook,Go,,,,,,,Pixelbook,BR-05,,Pixelbook,DV-15,Go,DV-15
DV-16,HP,Elite,Dragonfly,,,,,,,Elite,BR-06,,Elite,DV-16,Dragonfly,DV-16
DV-17,,Pavilion,x360,,,,,,,Pavilion,BR-06,,Pavilion,DV-17,x360,DV-17
DV-18,,Spectre,x360,,,,,,,Spectre,BR-06,,Spectre,DV-18,x360,DV-18
DV-19,Lenovo,IdeaPad,5 Pro,,,,,,,IdeaPad,BR-07,,IdeaPad,DV-19,5 Pro,DV-19
DV-20,,Legion,7i,,,,,,,Legion,BR-07,,Legion,DV-20,7i,DV-20
DV-21,,ThinkPad,X1 Carbon,,,,,,,ThinkPad,BR-07,,ThinkPad,DV-21,X1 Carbon,DV-21
DV-22,Microsoft,Surface,Laptop 4,,,,,,,Surface,BR-08,,Surface,DV-22,Laptop 4,DV-22
DV-22,,,Pro 8,,,,,,,Xbox,BR-08,,Xbox,DV-23,Pro 8,DV-22
DV-23,,Xbox,Series X,,,,,,,Galaxy,BR-09,,Galaxy,DV-24,Series X,DV-23
DV-24,Samsung,Galaxy,S21 Ultra,,,,,,,Odyssey,BR-09,,Odyssey,DV-25,S21 Ultra,DV-24
DV-24,,,Tab S7+,,,,,,,PlayStation,BR-10,,PlayStation,DV-26,Tab S7+,DV-24
DV-25,,Odyssey,G9,,,,,,,WH,BR-10,,WH,DV-27,G9,DV-25
DV-26,Sony,PlayStation,5,,,,,,,Xperia,BR-10,,Xperia,DV-28,5,DV-26
DV-27,,WH,1000XM4,,,,,,,,,,,,1000XM4,DV-27
DV-28,,Xperia,1 III,,,,,,,,,,,,1 III,DV-28